i22216gd,conf/525-ix-syntax/efm/22-forms/i22216gd/i22216gd-20081231.htm,nonFraction1,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i22216gd=""http://i22216gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Institutional shares) reflect the performance of the
                            Institutional shares of the predecessor fund, and the performance of the
                            fund&#8217;s Institutional shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23001gd,conf/525-ix-syntax/efm/23-rr/i23001gd/i23001gd-20180531.htm,nonFraction6,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23001gd=""http://i23001gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Investor shares) reflect the performance of the Premier
                            shares of the predecessor fund, and the performance of the fund&#8217;s
                            Investor shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23001gd,conf/525-ix-syntax/efm/23-rr/i23001gd/i23001gd-20180531.htm,nonFraction1,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23001gd=""http://i23001gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Institutional shares) reflect the performance of the
                            Institutional shares of the predecessor fund, and the performance of the
                            fund&#8217;s Institutional shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23001gd,conf/525-ix-syntax/efm/23-rr/i23001gd/i23001gd-20180531.htm,nonFraction2,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23001gd=""http://i23001gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Institutional shares) reflect the performance of the
                            Institutional shares of the predecessor fund, and the performance of the
                            fund&#8217;s Institutional shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23001gd,conf/525-ix-syntax/efm/23-rr/i23001gd/i23001gd-20180531.htm,nonFraction4,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23001gd=""http://i23001gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Investor shares) reflect the performance of the Premier
                            shares of the predecessor fund, and the performance of the fund&#8217;s
                            Investor shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23001gd,conf/525-ix-syntax/efm/23-rr/i23001gd/i23001gd-20180531.htm,nonFraction3,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23001gd=""http://i23001gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Institutional shares) reflect the performance of the
                            Institutional shares of the predecessor fund, and the performance of the
                            fund&#8217;s Institutional shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23001gd,conf/525-ix-syntax/efm/23-rr/i23001gd/i23001gd-20180531.htm,nonFraction5,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23001gd=""http://i23001gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Investor shares) reflect the performance of the Premier
                            shares of the predecessor fund, and the performance of the fund&#8217;s
                            Investor shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23003gd,conf/525-ix-syntax/efm/23-rr/i23003gd/i23003gd-20180531.htm,nonFraction4,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23003gd=""http://i23003gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Investor shares) reflect the performance of the Premier
                            shares of the predecessor fund, and the performance of the fund&#8217;s
                            Investor shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23003gd,conf/525-ix-syntax/efm/23-rr/i23003gd/i23003gd-20180531.htm,nonFraction5,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23003gd=""http://i23003gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Investor shares) reflect the performance of the Premier
                            shares of the predecessor fund, and the performance of the fund&#8217;s
                            Investor shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23003gd,conf/525-ix-syntax/efm/23-rr/i23003gd/i23003gd-20180531.htm,nonFraction2,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23003gd=""http://i23003gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Institutional shares) reflect the performance of the
                            Institutional shares of the predecessor fund, and the performance of the
                            fund&#8217;s Institutional shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23003gd,conf/525-ix-syntax/efm/23-rr/i23003gd/i23003gd-20180531.htm,nonFraction6,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23003gd=""http://i23003gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Investor shares) reflect the performance of the Premier
                            shares of the predecessor fund, and the performance of the fund&#8217;s
                            Investor shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23003gd,conf/525-ix-syntax/efm/23-rr/i23003gd/i23003gd-20180531.htm,nonFraction3,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23003gd=""http://i23003gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Institutional shares) reflect the performance of the
                            Institutional shares of the predecessor fund, and the performance of the
                            fund&#8217;s Institutional shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23003gd,conf/525-ix-syntax/efm/23-rr/i23003gd/i23003gd-20180531.htm,nonFraction1,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23003gd=""http://i23003gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Institutional shares) reflect the performance of the
                            Institutional shares of the predecessor fund, and the performance of the
                            fund&#8217;s Institutional shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23004gd,conf/525-ix-syntax/efm/23-rr/i23004gd/i23004gd-20180531.htm,nonFraction4,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23004gd=""http://i23004gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Investor shares) reflect the performance of the Premier
                            shares of the predecessor fund, and the performance of the fund&#8217;s
                            Investor shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23004gd,conf/525-ix-syntax/efm/23-rr/i23004gd/i23004gd-20180531.htm,nonFraction5,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23004gd=""http://i23004gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Investor shares) reflect the performance of the Premier
                            shares of the predecessor fund, and the performance of the fund&#8217;s
                            Investor shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23004gd,conf/525-ix-syntax/efm/23-rr/i23004gd/i23004gd-20180531.htm,nonFraction2,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23004gd=""http://i23004gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Institutional shares) reflect the performance of the
                            Institutional shares of the predecessor fund, and the performance of the
                            fund&#8217;s Institutional shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
i23004gd,conf/525-ix-syntax/efm/23-rr/i23004gd/i23004gd-20180531.htm,nonFraction6,http://www.xbrl.org/2003/arcrole/fact-footnote,"
                                                    <span xmlns=""http://www.w3.org/1999/xhtml"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:i23004gd=""http://i23004gd.com/20130529"" xmlns:compsci=""http://compsciresources.com"" xmlns:dei=""http://xbrl.sec.gov/dei/2023"" xmlns:iso4217=""http://www.xbrl.org/2003/iso4217"" xmlns:ix=""http://www.xbrl.org/2013/inlineXBRL"" xmlns:ixt=""http://www.xbrl.org/inlineXBRL/transformation/2015-02-26"" xmlns:link=""http://www.xbrl.org/2003/linkbase"" xmlns:rr=""http://xbrl.sec.gov/rr/2023"" xmlns:us-types=""http://xbrl.us/us-types/2009-01-31"" xmlns:xbrldi=""http://xbrl.org/2006/xbrldi"" xmlns:xbrli=""http://www.xbrl.org/2003/instance"" xmlns:xl=""http://www.xbrl.org/2003/XLink"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:xs=""http://www.w3.org/2001/XMLSchema-instance"" style=""vertical-align: baseline"">The fund commenced operations after
                            all of the assets of another investment company, Muestra New York
                            AMT-Free Municipal Money Fund (the predecessor fund), were transferred
                            to the fund in a tax-free reorganization on September 12, 2008. Total
                            returns for periods prior to September 13, 2008 (the commencement of
                            operations of Investor shares) reflect the performance of the Premier
                            shares of the predecessor fund, and the performance of the fund&#8217;s
                            Investor shares since that date.</span>
                                                ",en,http://www.xbrl.org/2003/role/footnote
